Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.069584,-0.024502,0.44053,0,0,0,6.3015,0.55585,0.00023242,6.1801E-06,0.55093,-1.7166E-05,0.039134,0,0,0,0,0,0,package://ssmm_robot/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ssmm_robot/meshes/base_link.STL,,Base_Mobile_BT-1;Wheel_Motor_Bracket-2;Wheel_Motor_Bracket-1;Wheel_Motor-1;Wheel_Motor-2;Base_Mobile_Rear-1;Base_Mobile_T-1;Base_Mobile_Rear-2;lift_arm_case-1/Base_MP_BT-1;lift_arm_case-1/Motor_Z_Bracket-1;lift_arm_case-1/Motor_Z_Key8-1;lift_arm_case-1/GPM20GT5150-B-N8-1/GPM20GT5150B-N8_b-1;lift_arm_case-1/Belt_Z-1;lift_arm_case-1/Base_MP_Z_Rear_a-1;lift_arm_case-1/Base_MP_Z_Rear_b-1;lift_arm_case-1/Base_MP-1;lift_arm_case-1/Base_MP_Z_Rear_C-1;lift_arm_case-1/Base_MP_Z_UP-2,origin_axis,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_wheel,1.3878E-17,0,2.7756E-17,0,0,0,0.1112,5.5328E-05,-5.4445E-21,7.4306E-19,5.5328E-05,-2.0017E-21,0.00010246,0,0,0,0,0,0,package://ssmm_robot/meshes/right_wheel.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ssmm_robot/meshes/right_wheel.STL,,Wheel_Assy-2/Inline_Wheel-1,right_wheel_axis,Axis_base_to_rw,base_to_rw,continuous,0.10789,-0.184,0.014,-1.5708,0,-3.1416,base_link,0,0,1,,,,,,,,,,,,
left_wheel,0,-3.4694E-18,5.5511E-17,0,0,0,0.1112,5.5328E-05,-3.0502E-21,-6.2283E-19,5.5328E-05,-3.8342E-21,0.00010246,0,0,0,0,0,0,package://ssmm_robot/meshes/left_wheel.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ssmm_robot/meshes/left_wheel.STL,,Wheel_Assy-1/Inline_Wheel-1,left_wheel_axis,Axis_base_to_lw,base_to_lw,continuous,0.10789,0.184,0.014,1.5708,0,3.1416,base_link,0,0,1,,,,,,,,,,,,
lidar,-0.00093409,-0.00025709,0.0097851,0,0,0,0.16306,6.0726E-05,1.1E-07,-2.3221E-07,6.0437E-05,-6.5607E-08,0.00010759,0,0,0,0,0,0,package://ssmm_robot/meshes/lidar.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ssmm_robot/meshes/lidar.STL,,SLAMTEX_Lidar-1,lidar_axis,,base_to_lidar,fixed,0.10389,0,0.1153,0,0,0,base_link,0,0,0,,,,,,,,,,,,
caster,8.1068E-08,-9.9573E-09,0.010191,0,0,0,0.010413,8.069E-07,-1.1282E-11,-6.6095E-12,7.4592E-07,1.0936E-11,1.0475E-06,0,0,0,0,0,0,package://ssmm_robot/meshes/caster.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ssmm_robot/meshes/caster.STL,,Ball_Caster-1,caster_axis,,base_to_caster,fixed,-0.10811,0,-0.026223,0,0,0,base_link,0,0,0,,,,,,,,,,,,
link1,0.22093,0.011504,0.0090405,0,0,0,0.54731,0.00022972,1.4914E-05,6.8464E-05,0.0067795,-1.3457E-07,0.0067204,0,0,0,0,0,0,package://ssmm_robot/meshes/link1.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ssmm_robot/meshes/link1.STL,,lift_arm_case-1/Slider_Z-1;Base_MP_X_BT-1;Housing_Pulley_X-1;Belt_xx-1;pully-2;pully-1;Motor_X_Cut-1;lift_arm_case-1/Belt_Clamp_Z_Cnt-1,link1_axis,,base_to_link1,prismatic,-0.13891,-0.0395,0.20287,0,0,0,base_link,0,0,0,0,0,0,0,,,,,,,,
link2,0.2443,0.0075105,-0.0095405,0,0,0,0.19489,5.3126E-05,-1.1309E-08,-1.3915E-06,0.00093988,1.424E-08,0.00095549,0,0,0,0,0,0,package://ssmm_robot/meshes/link2.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ssmm_robot/meshes/link2.STL,,"Slider_X-1;Slider_EE-2;Slider_EE-1;Slider_X_Holder-2;Slider_X_Holder-1;EE_CNT-1;EE_Tool_Assy-1/Servo_Bracket_BT-1;EE_Tool_Assy-1/XM,H-430_Servo-2;Belt_Clamp_X-1;Belt_Clamp_X_Cnt-1",link2_axis,,link1_to_link2,prismatic,0.16921,0.0066,0.06353,0,0,0,link1,0,0,0,0,0,0,0,,,,,,,,
link3,-0.0027211,-1.9148E-05,0.044864,0,0,0,0.19674,7.3224E-05,8.1145E-08,-2.417E-06,0.00010023,-2.1626E-08,0.00010439,0,0,0,0,0,0,package://ssmm_robot/meshes/link3.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ssmm_robot/meshes/link3.STL,,"EE_Tool_Assy-1/XM,H-430_Servo-1;EE_Tool_Assy-1/Rack_Assy-1;EE_Tool_Assy-1/Rack_Block-1;EE_Tool_Assy-1/Rack_Block-2;EE_Tool_Assy-1/Base_EE-1;EE_Tool_Assy-1/Base_EE_TP-1;EE_Tool_Assy-1/Base_EE_TP-2;EE_Tool_Assy-1/Base_EE_Rear-1;EE_Tool_Assy-1/Base_EE_Rear_a-1;EE_Tool_Assy-1/EE_Cover-1;EE_Tool_Assy-1/Base_EE_BT-1;EE_Tool_Assy-1/EE_Tip-1",좌표계13,,link2_to_link3,revolute,0.4216,0.0079,-0.0018,1.5708,0,1.5598,link2,0,0,0,0,0,0,0,,,,,,,,
left_finger,0.030274,0.0023619,0.051097,0,0,0,0.0015302,9.8229E-08,-9.494E-09,9.604E-09,7.8106E-08,2.0836E-08,4.5697E-08,0,0,0,0,0,0,package://ssmm_robot/meshes/left_finger.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ssmm_robot/meshes/left_finger.STL,,EE_Tool_Assy-1/EE_Tip-2,좌표계14,,link3_to_lf,prismatic,0.0005073,0,0.045997,0,0,0,link3,0,0,0,0,0,0,0,,,,,,,,
cam_link1,-9.8107E-11,0.011574,-0.021565,0,0,0,0.061567,1.7372E-05,5.399E-15,-5.9053E-14,1.2032E-05,1.5743E-07,1.8633E-05,0,0,0,0,0,0,package://ssmm_robot/meshes/cam_link1.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ssmm_robot/meshes/cam_link1.STL,,"Servo_Bracket_BT-2;XM,H-430_Servo-1",cam_motor_axis1,,base_to_cam_motor1,fixed,0.0013904,-0.0225,1.3186,3.1416,0,0,base_link,0,0,0,,,,,,,,,,,,
cam_link2,-1.1108E-10,0.00031527,0.026226,0,0,0,0.054378,1.3776E-05,-5.9147E-14,-5.3721E-15,1.3009E-05,-1.5619E-08,1.0217E-05,0,0,0,0,0,0,package://ssmm_robot/meshes/cam_link2.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ssmm_robot/meshes/cam_link2.STL,,"Servo_Bracket_TP-1;XM,H-430_Servo-2",cam_motor_axis1,,cam_link1_to_link2,revolute,0,0,0,0,0,0,cam_link1,0,0,0,0,0,0,0,,,,,,,,
cam_bracket,-9.7578E-18,0.022518,-0.019,0,0,0,0.022031,1.551E-05,8.9796E-22,-3.0606E-22,1.5937E-05,-3.2234E-20,1.3846E-06,0,0,0,0,0,0,package://ssmm_robot/meshes/cam_bracket.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ssmm_robot/meshes/cam_bracket.STL,,Servo_Bracket_a-1;Camera_Bracket-1,cam_motor_axis2,,link2_to_cam_bracket,revolute,0,0.019,0.0421,1.5708,0,-3.1416,cam_link2,0,0,0,0,0,0,0,,,,,,,,
cam,0.00086722,-0.00012728,-0.0054866,0,0,0,0.015644,1.6168E-06,1.9328E-07,-1.0388E-08,1.9717E-05,3.3551E-10,2.1037E-05,0,0,0,0,0,0,package://ssmm_robot/meshes/cam.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://ssmm_robot/meshes/cam.STL,,Intel D455 Depth Camera-1,좌표계12,,bracket_to_cam,fixed,0,0.0559,-0.019,-1.5708,-1.5598,0,cam_bracket,0,0,0,,,,,,,,,,,,
